Groups:
MotorControl:MCA|HeartRateSetPoint =, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0],  unsigned decimal
MotorControl:MCA|HeartRate =, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|AssistanceRequirement =, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|MotorSignal =, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage =, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0],  unsigned decimal

Data:
time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
1076800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2287, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 
1077600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2245, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
1078400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 4095, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2206, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
1079200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 4075, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2206, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
1080000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 4055, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 2171, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 
1080800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 4035, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 2171, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 
1081600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 4015, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2133, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
1082400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3996, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 2105, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 
1083200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3977, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 2105, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 
1084000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3958, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 2050, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
1084800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 165, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 3940, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 2016, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1085600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 165, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 3922, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2016, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1086400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3904, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1987, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
1087200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 165, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 3886, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1987, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
1088000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3868, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1951, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 
1088800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3851, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1897, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
1089600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 165, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 3834, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1897, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
1090400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 165, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 3817, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1826, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
1091200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3801, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1733, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
1092000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3786, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1733, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
1092800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3771, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1632, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
1093600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3757, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1632, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
1094400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3743, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1538, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
1095200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3730, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1447, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
1096000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3718, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1447, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
1096800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3706, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1366, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
1097600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3694, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1272, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
1098400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3683, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1272, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
1099200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3672, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1223, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
1100000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 167, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 3662, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1223, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
1100800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 167, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 3652, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1169, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
1101600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3642, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1119, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
1102400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 167, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 3633, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1119, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
1103200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3624, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1076, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
1104000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3615, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1040, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1104800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3607, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1040, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1105600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3599, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1106400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3591, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1107200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3583, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 971, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
1108000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3575, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 926, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1108800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3568, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 926, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1109600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3561, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 864, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
1110400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3555, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 793, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
1111200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3549, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 793, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
1112000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3543, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 736, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
1112800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3538, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 736, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
1113600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3533, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 676, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
1114400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3528, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 623, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
1115200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 165, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 3524, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 623, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
1116000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 165, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 3520, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 598, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
1116800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3516, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 610, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
1117600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3512, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 610, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
1118400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3508, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
1119200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3504, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
1120000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3500, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 680, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
1120800, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3495, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 734, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
1121600, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3490, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 734, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
1122400, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3485, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 779, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
1123200, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3479, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 816, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
1124000, 85, 0, 1, 0, 1, 0, 1, 0, 1, 89, 0, 1, 0, 1, 1, 0, 0, 1, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 3473, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 816, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
