time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
0, XX, X, X, X, X, X, X, X, X, XXXXXXXX, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, 
2035200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001101011000, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
2036000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001101011000, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
2036800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001100000011, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
2037600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001100000011, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
2038400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001010110010, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
2039200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 001001100100, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
2040000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 001001100100, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
2040800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 001000011110, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
2041600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000111011100, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
2042400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000111011100, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
2043200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000110100001, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 
2044000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000110100001, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 
2044800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000101101011, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
2045600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000100111100, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
2046400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000100111100, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
2047200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000100010100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
2048000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011110010, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
2048800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011110010, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
2049600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011011010, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
2050400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011011010, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
2051200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011001010, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
2052000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011000100, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
2052800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011000100, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
2053600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011001000, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
2054400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011010101, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
2055200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011010101, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
2056000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011110010, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
2056800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000011110010, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
2057600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000100011110, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
2058400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000101010110, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
2059200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000101010110, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
2060000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000110011000, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
2060800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000111100010, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
2061600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000111100010, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
2062400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 001000110011, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
2063200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 001000110011, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
2064000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 001010010001, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
2064800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 001011111001, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
2065600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001011111001, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
2066400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001101101100, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
2067200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001111011101, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
2068000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001111011101, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
2068800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010001000111, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
2069600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010001000111, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
2070400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010010011100, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
2071200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010011011110, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
2072000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010011011110, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
2072800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010100000110, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
2073600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010100011100, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
2074400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010100011100, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
2075200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010100100011, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
2076000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010111, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010100100011, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
2076800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010100010100, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
2077600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010011110100, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
2078400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010011110100, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
2079200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010110, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010011001001, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
2080000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010010001101, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
2080800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010010001101, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
2081600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010001000110, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
2082400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 010001000110, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
2083200, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001111111010, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
2084000, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001110100110, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
2084800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001110100110, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
2085600, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001101010001, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
2086400, 50, 0, 1, 0, 1, 0, 0, 0, 0, 01100010, 0, 1, 1, 0, 0, 0, 1, 0, 001011010101, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 001011111101, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
