Groups:
MotorControl:MCA|HeartRateSetPoint =, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0],  unsigned decimal
MotorControl:MCA|HeartRate =, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|AssistanceRequirement =, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0],  unsigned decimal
MotorControl:MCA|CurrentControl:CC|MotorSignal =, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0],  binary
MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage =, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0],  binary

Data:
time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
974400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100011010101, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 001001101000, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
975200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100011010101, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 001001010100, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
976000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100011010110, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 001001010100, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
976800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100011010111, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 001000101111, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
977600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100011011000, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 001000101111, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
978400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100011011001, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 001000000110, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
979200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100011011011, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 000111101101, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
980000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100011011110, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 000111101101, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
980800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100011100001, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 000111011100, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
981600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100011100100, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 000111000011, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
982400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100011100111, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 000111000011, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
983200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100011101010, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 000110100011, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
984000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100011101110, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 000110100011, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
984800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100011110010, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 000110000000, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
985600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100011110111, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 000110000001, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
986400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100011111100, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 000110000001, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
987200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100100000001, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 000110001100, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
988000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100100000110, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 000110010000, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
988800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100100001010, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 000110010000, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
989600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100100001110, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 000110101010, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
990400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100100010010, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 000110101010, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
991200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100100010110, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 000110111001, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 
992000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100100011010, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 000111100010, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
992800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100100011101, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 000111100010, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
993600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100100100000, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 001000001010, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
994400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100100100010, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 001000011000, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
995200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100100100100, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 001000011000, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
996000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100100100110, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 001000000111, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
996800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100100101000, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 001000000111, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
997600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100100101010, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 000111101100, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
998400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100100101101, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 000111100001, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
999200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100100110000, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 000111100001, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1000000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100100110011, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 000111010100, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
1000800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100100110110, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 000111011111, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 
1001600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100100111001, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 000111011111, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 
1002400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100100111100, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 000111011001, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
1003200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100100111111, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 000111011001, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
1004000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100101000010, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 000111100000, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1004800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100101000101, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 000111001000, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
1005600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100101001000, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 000111001000, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
1006400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100101001011, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 000110101101, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
1007200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100101001111, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000110011101, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 
1008000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 649, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 100101010011, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 000110011101, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 
1008800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100101010111, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 000110100010, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1009600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100101011011, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 000110100010, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1010400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100101011111, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 000110101000, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
1011200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100101100011, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 000110110100, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
1012000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 648, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 100101100111, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 000110110100, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
1012800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100101101011, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 000111011100, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
1013600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100101101110, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 000111101110, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1014400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100101110001, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 000111101110, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1015200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 100101110100, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 001000010101, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 
1016000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 100101110110, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 001000010101, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 
1016800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 100101111000, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 001000110000, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
1017600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100101111001, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 001001001000, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
1018400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100101111010, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 001001001000, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
1019200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 100101111011, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 001001010100, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
1020000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100101111100, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 001000111011, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
1020800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 647, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 100101111101, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 001000111011, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
